5.427544572212321583e+01,4.414391768968518903e+01,4.528022028413302991e+01,6.989506781733327045e+01,4.648658202453376731e+01,5.039598151136475224e+01,4.942373681475837088e+01,6.563705368074832336e+01,4.838551783074934320e+01,5.055670734683189238e+01,5.080348343141560719e+01,4.096554639369818318e+01,5.021639453612490911e+01,6.783320685249840665e+01,5.110461442653480191e+01,4.825827046630738693e+01,5.996150188170310003e+01,4.879770408583055996e+01,5.365871396370042135e+01,6.305305838309897837e+01,6.397430146333143597e+01,4.519308936826948297e+01,6.026918609309719699e+01,5.692644711000642843e+01,4.855448219354316564e+01,6.375722862547658565e+01,6.078559561639618636e+01,4.906874598266635701e+01,5.443821940878147814e+01,4.499294643034937735e+01
3.540843857686959950e+01,3.028291966713382166e+01,3.054570982080331731e+01,4.342551121266777869e+01,3.168643900423749571e+01,3.317499601092513473e+01,3.309475082809615287e+01,4.129576044715609839e+01,3.285686689193433097e+01,3.372109350046930842e+01,3.361534339756160961e+01,2.941261297698834554e+01,3.322616677419049580e+01,4.235547503598053964e+01,3.428428463136945226e+01,3.285184401330444359e+01,3.850252124429589884e+01,3.279821314012531985e+01,3.508575947149981289e+01,3.987324710121326632e+01,4.051918243823583055e+01,3.040182635762437258e+01,3.842627237276893482e+01,3.697687531088038071e+01,3.247272695443780322e+01,4.040188916982879874e+01,3.893665866225171612e+01,3.319473623970816334e+01,3.541486363624344591e+01,3.108267111941675154e+01
4.459947075836991814e+01,3.698060381639663774e+01,3.763366272043326433e+01,5.641968316927523119e+01,3.888323519973216946e+01,4.150730985421866137e+01,4.104188008406147503e+01,5.323340483932950917e+01,4.044662676772664156e+01,4.192819370819097458e+01,4.196492065420945750e+01,3.506661687823000761e+01,4.146393699851546444e+01,5.485177935548338723e+01,4.252483381934265338e+01,4.038924840473202238e+01,4.901576916719620414e+01,4.058412638670502304e+01,4.412879984036280234e+01,5.121584104561639350e+01,5.202472438295534118e+01,3.750371730836059925e+01,4.909745183761449283e+01,4.673973482709726568e+01,4.027054950615561779e+01,5.185666040155863499e+01,4.964660622806085399e+01,4.095539317139112256e+01,4.467286854088921189e+01,3.785805223975811629e+01
5.532696543143562451e+01,4.470648506119461274e+01,4.575607726195239877e+01,7.175262359426217529e+01,4.726125826497806770e+01,5.113743057113160262e+01,5.030496803078157342e+01,6.730016955670103584e+01,4.934698292362043759e+01,5.151673605877189033e+01,5.167082652892917594e+01,4.170930386675019008e+01,5.101359717227867208e+01,6.957903423280106381e+01,5.222081512722154173e+01,4.924051574511705809e+01,6.138609784308544448e+01,4.965787203043381481e+01,5.467562746405012319e+01,6.453918150880203086e+01,6.558647630710596843e+01,4.561947113646920116e+01,6.160344075534665365e+01,5.820900689363531910e+01,4.931108687390648981e+01,6.535553612679065338e+01,6.225777815374977564e+01,5.005965761573090589e+01,5.546315721729218495e+01,4.576442107151173389e+01
3.750957813308326649e+01,3.156904996878310854e+01,3.176305489900176582e+01,4.684224259351267250e+01,3.327311698118720074e+01,3.482503408437395365e+01,3.487787305018817108e+01,4.438247473585643377e+01,3.470397787797006828e+01,3.562265181518336732e+01,3.541838144325521398e+01,3.082171414171774160e+01,3.493466388111453824e+01,4.559251258677688412e+01,3.637673494602709923e+01,3.471918592199391895e+01,4.117272336248254305e+01,3.454132994018057445e+01,3.713180709800081303e+01,4.269292248313219318e+01,4.350530406331781563e+01,3.156092948272223353e+01,4.100218031968211108e+01,3.940795030514593833e+01,3.409235847847072876e+01,4.336671084927707653e+01,4.168199806282859754e+01,3.509281722159540351e+01,3.749012389464810724e+01,3.262715133916872645e+01
3.243503386010748102e+01,2.729652648358458933e+01,2.690450366250030712e+01,4.071426710933948812e+01,2.916228279831779346e+01,2.962706187818301018e+01,3.041119073448783894e+01,3.863030723310154002e+01,3.077627170945897106e+01,3.115081361267021620e+01,3.056044055660445125e+01,2.797337301619604233e+01,2.997667829561103048e+01,3.958492218372610694e+01,3.231617912660836822e+01,3.089590172669979395e+01,3.599384871527996665e+01,3.015627010379026274e+01,3.208911287376807309e+01,3.696205636490345370e+01,3.798746191306216247e+01,2.655062003253412684e+01,3.543029569998785178e+01,3.448488336482558481e+01,2.940473840174441023e+01,3.785416709805143398e+01,3.646527761355638120e+01,3.109866745539444466e+01,3.228200371327358198e+01,2.887596072362073585e+01
2.271008529398350007e+01,2.019068443996438944e+01,1.937341568545775772e+01,2.700000000000000000e+01,2.154285615600943515e+01,2.079087105570772920e+01,2.199978372150177819e+01,2.602705066517603072e+01,2.275434075587673277e+01,2.246892924413833015e+01,2.171759246346833550e+01,2.200000000000000000e+01,2.124675964900431424e+01,2.639231349225612178e+01,2.361317471161305548e+01,2.293187551340191277e+01,2.489065474582612936e+01,2.191519894746621233e+01,2.251909729389225134e+01,2.497821396693780827e+01,2.584126803060962629e+01,1.900000000000000000e+01,2.414983972638960807e+01,2.417040496658247761e+01,2.114123644846364769e+01,2.576093828443391942e+01,2.515630732272924064e+01,2.289683881865007464e+01,2.248298385480313755e+01,2.170664633891722417e+01
5.518394542682547410e+01,4.380623082462042106e+01,4.433640154246439380e+01,7.300000000000000000e+01,4.695899726046341982e+01,5.017996215316355091e+01,5.007197088440005928e+01,6.827649538428076426e+01,4.959287614891378126e+01,5.147139810187172770e+01,5.119735918451613799e+01,4.200000000000000000e+01,5.031775260816925055e+01,7.062012396471315867e+01,5.277031469840974864e+01,4.959183970666369135e+01,6.208930816212513548e+01,4.941714857087993096e+01,5.446583767614385607e+01,6.509913302560683235e+01,6.656364286434578048e+01,4.400000000000000000e+01,6.188053300828087799e+01,5.870432004556411698e+01,4.866013297056224474e+01,6.630199925563334773e+01,6.305594983560454381e+01,5.034155956483471783e+01,5.518527084749010214e+01,4.564461971137608742e+01
4.236027893178221149e+01,3.498212739412718975e+01,3.530360533033973525e+01,5.392176284943440834e+01,3.704223579993881543e+01,3.909595185742709589e+01,3.905536766506395452e+01,5.086043647959375846e+01,3.876524320869442874e+01,3.996666374439254099e+01,3.977246073222092804e+01,3.386360101609010087e+01,3.919546527060778374e+01,5.237654767660792032e+01,4.082943726117711236e+01,3.876881690065838626e+01,4.685378736279263023e+01,3.863217541726959325e+01,4.189384105026223182e+01,4.879175332499085016e+01,4.975431786032645931e+01,3.507831803309358065e+01,4.670181234048449426e+01,4.465941051447281041e+01,3.812678857183457382e+01,4.958411394618499912e+01,4.748186189380257360e+01,3.925018874964504079e+01,4.235570723457759357e+01,3.620075971206822629e+01
3.644686987732389127e+01,3.022447694749586944e+01,3.000567240561074911e+01,4.637805437633676320e+01,3.230470860732450689e+01,3.326869693794314031e+01,3.388068067192426014e+01,4.383453212089105477e+01,3.408712735215010525e+01,3.473270841838778011e+01,3.420690539380688477e+01,3.043919958534856463e+01,3.357559210507076841e+01,4.503258871514200479e+01,3.590934797331592421e+01,3.418331999394583676e+01,4.057798194790502322e+01,3.355544730455918767e+01,3.603673717045597158e+01,4.190892295014864999e+01,4.300310928014886969e+01,2.965898770286186448e+01,4.008573218620206546e+01,3.874270285826192151e+01,3.281140486757430352e+01,4.284782927614234893e+01,4.113472153153090005e+01,3.448390270421656822e+01,3.632382063762683089e+01,3.183345836034661502e+01
4.765267557102540508e+01,3.905549370810949483e+01,3.974143920885598646e+01,6.100949063358785907e+01,4.123810346516415137e+01,4.411922409290471592e+01,4.366126029272596298e+01,5.741805266472152169e+01,4.303650635254456347e+01,4.467006803608492049e+01,4.467384707450702308e+01,3.701621727321854394e+01,4.409347919671898808e+01,5.923585613424847196e+01,4.539003551187676067e+01,4.298145432971346480e+01,5.267158539009645324e+01,4.314802248712542365e+01,4.711982354374608661e+01,5.512259133011645673e+01,5.606472153062060215e+01,3.957850645338866968e+01,5.272587847195521960e+01,5.010489031522541836e+01,4.276111461441753647e+01,5.587385579554182158e+01,5.338624054165282473e+01,4.360933204210671477e+01,4.772309748022284737e+01,4.010608382129190375e+01
3.260019205650247898e+01,2.844822246711354552e+01,2.872830824228413604e+01,3.906969112585466775e+01,2.953812367644031056e+01,3.084930298588589537e+01,3.069564910309752648e+01,3.733922003820983804e+01,3.044106160044434972e+01,3.119157064740332075e+01,3.115557087484515719e+01,2.758435766973452630e+01,3.086016606337256718e+01,3.820870261364882481e+01,3.158618992811288351e+01,3.042421001887177567e+01,3.505973169124232669e+01,3.045109194982098799e+01,3.234110243433432430e+01,3.621172857601087713e+01,3.669623226513685665e+01,2.863324949807424247e+01,3.504791222356451641e+01,3.382176262236848885e+01,3.023102970908266229e+01,3.660282813220602804e+01,3.540769742082778038e+01,3.071642989669401302e+01,3.262174835214618440e+01,2.901632982546706430e+01
4.683580650024952519e+01,3.803811144042545322e+01,3.841715675981682665e+01,6.062328058522570018e+01,4.049757919655276339e+01,4.293971026678021730e+01,4.289696889121410095e+01,5.697329492630991865e+01,4.255497009915964668e+01,4.398432681105412456e+01,4.374959358344204219e+01,3.671450961946365510e+01,4.306031977296101587e+01,5.878039876418437615e+01,4.501702312106137072e+01,4.256004621626298245e+01,5.219684452151459908e+01,4.239263212469848696e+01,4.627948021024417358e+01,5.450501807655039244e+01,5.565524798971723186e+01,3.814715433571896597e+01,5.201244586182959750e+01,4.958040768401990306e+01,4.178723035540201636e+01,5.545219449028918746e+01,5.294599605759692906e+01,4.313311158212120233e+01,4.682931286155945116e+01,3.949628949742847794e+01
3.987315164014417235e+01,3.315863728072306316e+01,3.336736688567698650e+01,5.042565402790253160e+01,3.509210963361590530e+01,3.682968290470349615e+01,3.690332438778715130e+01,4.764622921149085499e+01,3.671648894489994319e+01,3.774693778456779114e+01,3.750825594241828753e+01,3.233887367374832422e+01,3.695839863383291402e+01,4.901218668137484968e+01,3.860894071718634990e+01,3.673568532883842153e+01,4.402091999296690972e+01,3.652361543008908740e+01,3.944580015885819790e+01,4.573264876874403484e+01,4.665695728360894634e+01,3.313553196288806646e+01,4.382031541809311648e+01,4.202654697008693319e+01,3.600930256580027589e+01,4.650005406961758325e+01,4.459713026350161869e+01,3.715572694409085130e+01,3.984859551568719382e+01,3.436711664492784735e+01
5.147222480599074856e+01,4.202267326250820645e+01,4.298933350272299947e+01,6.607482459549916598e+01,4.427283409949458814e+01,4.777304976674422221e+01,4.698912092205269886e+01,6.211070190144537406e+01,4.610656455698247669e+01,4.806170216013201468e+01,4.822303172266529714e+01,3.927843687654944205e+01,4.764794721083335816e+01,6.414370877384946823e+01,4.865810521456424453e+01,4.600559970794567022e+01,5.684047184107409123e+01,4.641124921643142187e+01,5.089381980708702002e+01,5.966622990784298963e+01,6.057915883406447932e+01,4.287827462910242104e+01,5.705821799473639544e+01,5.401263364699786962e+01,4.612396772529516653e+01,6.037446580631429072e+01,5.761423736157469477e+01,4.674148229478251437e+01,5.160137808647826319e+01,4.292507069206609316e+01
4.522000956073836164e+01,3.902167390584972395e+01,4.072571936479808130e+01,5.440365735628541444e+01,3.974891420654262220e+01,4.372217157226702966e+01,4.179666380528750835e+01,5.171987528697938075e+01,4.023252291620915599e+01,4.231788967919949584e+01,4.321435169577412694e+01,3.469251613931524503e+01,4.315315407572263950e+01,5.322934864093762997e+01,4.172846101700977073e+01,3.996279743644759463e+01,4.799544624529099934e+01,4.134845436345125336e+01,4.487721502776237514e+01,5.051169592279359932e+01,5.049376381077419040e+01,4.099507121795583231e+01,4.893341283050659030e+01,4.610701550965840312e+01,4.185412644720748432e+01,5.038513256384158012e+01,4.844391259990628384e+01,4.067564666622324410e+01,4.556504049728124528e+01,3.834418078706871569e+01
4.022592185177764179e+01,3.363972775300995721e+01,3.400790347288977244e+01,5.051645583111717741e+01,3.542188378665210280e+01,3.738245671789547231e+01,3.723911974618706466e+01,4.777738523975387608e+01,3.690536314727104639e+01,3.803876175607911136e+01,3.792540893247876710e+01,3.244931816510299427e+01,3.743433137464639771e+01,4.914411285815103270e+01,3.873450256975321793e+01,3.689310892310727041e+01,4.418050276242490071e+01,3.685610332487867424e+01,3.981232861093174336e+01,4.596074764615481456e+01,4.677318399105335800e+01,3.383276901183517538e+01,4.410518667608292276e+01,4.221912090868864453e+01,3.645764267159184868e+01,4.662319500169839870e+01,4.473667730974641188e+01,3.734027854300361327e+01,4.024159715314728913e+01,3.463121359094575524e+01
3.841514869493663298e+01,3.241259622604113133e+01,3.276347943871775925e+01,4.778812005695476017e+01,3.402609488639351554e+01,3.583696749038996643e+01,3.568610726014590284e+01,4.529057727252752130e+01,3.536780745287151007e+01,3.641227540788700878e+01,3.632029804131510531e+01,3.129143148319497669e+01,3.587726667381728873e+01,4.653871250214019284e+01,3.703230913665171897e+01,3.535372282532868127e+01,4.200860265552924488e+01,3.533604105705883569e+01,3.803873097096373357e+01,4.364058693526180832e+01,4.437218977278418208e+01,3.260876871626837215e+01,4.195135583621467390e+01,4.022054980147085246e+01,3.498283761535138581e+01,4.423585956882442360e+01,4.251464465550851912e+01,3.576456442732219188e+01,3.843316545687018504e+01,3.329802880362791484e+01
5.447543515090256960e+01,4.441866362820886849e+01,4.564665444132261030e+01,6.994288362907997225e+01,4.667401524236587562e+01,5.071144579993887902e+01,4.961437911717197125e+01,6.570847278933277380e+01,4.849167351994388042e+01,5.072193764144410721e+01,5.104083976487475383e+01,4.102720231607501233e+01,5.048763976103853679e+01,6.790487705847050393e+01,5.117408532602487270e+01,4.834633225226453135e+01,6.004978213244924490e+01,4.898649719703617933e+01,5.386667753085538379e+01,6.318051038613486980e+01,6.403727182811496732e+01,4.559217167491086542e+01,6.042956371905536628e+01,5.703398493978803430e+01,4.880998876303417688e+01,6.382419827608708829e+01,6.086226984360111913e+01,4.917235348680723206e+01,5.466135444812096011e+01,4.514270227263521917e+01
3.531690087259617883e+01,3.064134024974091730e+01,3.117440030599751566e+01,4.252194167201123776e+01,3.171637917545163532e+01,3.353410779174101464e+01,3.307399179830960634e+01,4.055624958198870900e+01,3.258688276803543715e+01,3.359536438056500174e+01,3.371565621654097811e+01,2.915406748528949166e+01,3.344728412154942987e+01,4.157117002676139350e+01,3.384026799518611739e+01,3.252651052157702338e+01,3.793489273559571018e+01,3.278452577740425511e+01,3.503258433629063973e+01,3.936697479169939129e+01,3.978711700382750394e+01,3.113696409121554254e+01,3.808332929459591298e+01,3.653398493195376062e+01,3.267790794371829577e+01,3.968714864930632302e+01,3.831472182643484103e+01,3.290239919352204367e+01,3.539412851297561957e+01,3.102286683710433479e+01
3.809438827406777506e+01,3.286807816610247812e+01,3.364981210745938256e+01,4.607955107629273783e+01,3.393967523852196422e+01,3.626291626571794779e+01,3.550342182445068318e+01,4.386779769627820968e+01,3.478777278380357529e+01,3.605453428392974757e+01,3.632635076952185216e+01,3.076624214558123782e+01,3.608126785976151751e+01,4.503283497887205300e+01,3.615792388882803721e+01,3.468493597898945069e+01,4.089119500309313082e+01,3.516784365004702551e+01,3.778294029827908673e+01,4.260709922062889632e+01,4.296958403953928496e+01,3.366741534550729398e+01,4.119525301182737564e+01,3.931944301290597110e+01,3.516925253589668898e+01,4.286229357267585982e+01,4.130550212951114730e+01,3.514508577367151787e+01,3.822593629337607979e+01,3.307401554918345710e+01
4.334953031700506187e+01,3.709233544115311076e+01,3.835176957100591721e+01,5.279039937654321335e+01,3.814892774143623200e+01,4.143756111839196166e+01,4.010155511402632555e+01,5.011711655788148079e+01,3.894686122066789835e+01,4.070624922119064593e+01,4.127072895231642491e+01,3.381124650521607578e+01,4.107285239100217922e+01,5.156515238932173872e+01,4.053354061022148613e+01,3.876221270048656464e+01,4.647251110695027876e+01,3.967887398126348586e+01,4.298771671361341618e+01,4.872724826586554769e+01,4.897475766590494572e+01,3.847630819279688552e+01,4.707695213764683473e+01,4.458059193379721563e+01,3.989042344631130987e+01,4.885405493558174328e+01,4.695067811448700468e+01,3.938271323807574475e+01,4.358573133626335050e+01,3.695509073444787873e+01
5.413883746823923104e+01,4.329091752792265879e+01,4.393553114458647713e+01,7.107396775343774209e+01,4.619951973046382676e+01,4.948860738302020934e+01,4.920213216139413959e+01,6.655954458074506874e+01,4.861723471647499650e+01,5.051268850374432162e+01,5.035421766869039573e+01,4.123993046611135327e+01,4.955666211484256678e+01,6.881692198574315000e+01,5.162360931370270833e+01,4.858978540096695298e+01,6.062567885330783213e+01,4.856880814645964506e+01,5.345892754856867413e+01,6.358152803409544873e+01,6.489764635750204036e+01,4.365929047049846190e+01,6.053001779315404463e+01,5.739394896843720772e+01,4.793729841815436998e+01,6.465151933415177155e+01,6.153962772873001086e+01,4.933452236610928310e+01,5.417395008953955937e+01,4.487864037230487924e+01
5.084108577793784889e+01,4.268158663650253715e+01,4.434296707370309321e+01,6.314512516835222300e+01,4.404606891478736941e+01,4.836437923213090784e+01,4.659706914377662201e+01,5.965762634543554555e+01,4.507378099224704471e+01,4.738235465198899021e+01,4.813252698184410860e+01,3.835794543061683726e+01,4.788012018243702528e+01,6.154902546311826228e+01,4.713967566638242346e+01,4.482937183777887924e+01,5.490022929347786373e+01,4.604465338870561197e+01,5.036992594371636756e+01,5.785225090061479847e+01,5.816402416805395603e+01,4.451146187312856739e+01,5.570259202080098504e+01,5.243253401618623855e+01,4.633287901739890202e+01,5.800708207492067459e+01,5.552271593144258333e+01,4.564261488146001255e+01,5.115373216211470009e+01,4.248001050076527463e+01
5.425905912835352041e+01,4.513403234854928314e+01,4.691584867177557783e+01,6.804715598410089683e+01,4.671326887113908555e+01,5.142318434734092847e+01,4.954719806118963277e+01,6.415292275932263522e+01,4.791378331804958890e+01,5.043838503710527021e+01,5.122105080013300693e+01,4.047878255083556098e+01,5.091628252883069194e+01,6.625561118306433173e+01,5.023678844900980067e+01,4.765493733175527069e+01,5.885161297407164938e+01,4.893433666496294876e+01,5.372954073729522406e+01,6.210578143602109691e+01,6.249834670092896260e+01,4.707992482413459356e+01,5.969232470904487542e+01,5.609429830719268750e+01,4.920726340850396952e+01,6.232100874109178790e+01,5.955196449573341511e+01,4.854803099533065591e+01,5.459017298454590872e+01,4.499895690235411649e+01
5.330399910860219848e+01,4.307060664514095549e+01,4.393001990995012562e+01,6.918704001485212984e+01,4.563857623650754647e+01,4.913531129966102640e+01,4.853357786501557314e+01,6.490873003779567796e+01,4.775040110880634359e+01,4.972706794378014195e+01,4.976328048503415147e+01,4.054176842438686634e+01,4.908513371095195765e+01,6.707955427380503011e+01,5.054472387313539627e+01,4.767670884306523504e+01,5.924818884973738875e+01,4.791988676441135198e+01,5.267120327283856795e+01,6.219225206152101038e+01,6.328894840235227548e+01,4.374980426805699096e+01,5.934470968972367189e+01,5.619165653367797120e+01,4.748718513639669681e+01,6.306278548968116127e+01,6.009648703677082437e+01,4.843331587828932072e+01,5.339826544404051134e+01,4.427022558985326839e+01
2.833912360131120778e+01,2.473160621697845940e+01,2.443641722297924446e+01,3.415897195011825005e+01,2.605544303857698551e+01,2.635044249423569340e+01,2.692728125146911111e+01,3.269747573499099502e+01,2.720197425451912210e+01,2.744993995884234295e+01,2.702071087222158496e+01,2.525398665240887652e+01,2.660497993324747767e+01,3.336438506442428320e+01,2.828639120837295451e+01,2.728975873390517037e+01,3.085152699848680768e+01,2.674960345021465358e+01,2.809558478287467054e+01,3.151889517719432732e+01,3.225029635508893477e+01,2.418158534936483051e+01,3.044104311731090462e+01,2.979277546312220792e+01,2.620903339869399673e+01,3.215623761132341230e+01,3.118359871268184591e+01,2.742781652386200619e+01,2.822683012003033554e+01,2.586414569920946604e+01
5.161993546377964037e+01,4.239978780265382596e+01,4.354650010105012115e+01,6.579294212153713772e+01,4.445290669896233737e+01,4.818719228631132978e+01,4.715385236817326131e+01,6.190916193304193627e+01,4.610532006093635715e+01,4.816571536377705343e+01,4.847351555318628868e+01,3.924111268137194486e+01,4.797250280075925843e+01,6.392628024918241181e+01,4.856111396961356519e+01,4.596809892667856445e+01,5.671599913687558114e+01,4.657685449758490392e+01,5.106253470320749699e+01,5.959921334194176978e+01,6.037266604719543039e+01,4.350322702651850193e+01,5.707970200250539250e+01,5.395043197555748549e+01,4.642857385357446987e+01,6.017781831634311374e+01,5.745974315287647016e+01,4.672989432386407316e+01,5.179546756570876909e+01,4.303882386715056185e+01
