5.114996449400986478e+01,2.767603007573902119e+01,7.138509587351725827e+01,5.955888335159006175e+01,4.951515462992217920e+01,4.270791057664681034e+01,2.167417395479090914e+01,3.700276371252918040e+01,6.276225689362428284e+01,5.085198834987476602e+01,4.570809314611137353e+01,3.509551082478240147e+01,2.854104562418030611e+01,5.224243894060400351e+01,5.822869878108186015e+01,3.567254671691732426e+01,4.020149029700993992e+01,4.707973472648132685e+01,3.537856134385685891e+01,4.308030497867705577e+01,4.533451674108282958e+01,6.428126601685382013e+01,8.994861916605776742e+01,5.728797500218325212e+01,4.171242114832246273e+01,4.036820856250184875e+01,4.843756786881810683e+01,4.859811045043481670e+01,5.779017870236972954e+01,6.464249063502114723e+01
4.959382740705238746e+01,2.523864995048025861e+01,6.771071859213947164e+01,5.353044876280660702e+01,4.214584126840915701e+01,3.305707065901036401e+01,1.902249978844084666e+01,3.219619770826070493e+01,5.918673213404012756e+01,5.120931035921321950e+01,4.733129483210082356e+01,2.776627010851133903e+01,2.500094655025832679e+01,5.590039207087514228e+01,6.117968310194408588e+01,3.328147031855166915e+01,3.392681664796105423e+01,4.339862039701827712e+01,2.822069790438501613e+01,4.142296042779359766e+01,3.311689271936609202e+01,6.546711199801411851e+01,8.779945563518076312e+01,4.650337774010674252e+01,3.357744054119368116e+01,3.092776723393954796e+01,4.663438461048509964e+01,5.120295378144528797e+01,4.940466275306850008e+01,6.626406601276454467e+01
8.525290750697354270e+01,4.583414042704875158e+01,1.254120998472304649e+02,1.016013043834520886e+02,9.657057506162965410e+01,8.290476692716399043e+01,3.561136715470416192e+01,6.737220034414970371e+01,1.164980696341827411e+02,7.918190199615656866e+01,6.510781102830181055e+01,6.855216711639891969e+01,5.118555096395587611e+01,7.585242070981789198e+01,8.677579944448447691e+01,5.990720281726582641e+01,7.717079611036021447e+01,8.123098049058968684e+01,7.025602986207169920e+01,6.295788404126405169e+01,9.648239636852386525e+01,1.004691525012103597e+02,1.519553095020986007e+02,1.065375792240991899e+02,8.083956214077532820e+01,8.206199867793105795e+01,7.780394896102177427e+01,7.583790789466586091e+01,1.135101827650780990e+02,1.014619274736602961e+02
1.052386375103955345e+02,5.838089208254253748e+01,1.422230004243172345e+02,1.235590049621482507e+02,9.363084059043499963e+01,8.353477524844518598e+01,4.652104482473268376e+01,7.374472036571940237e+01,1.197190197224157089e+02,1.082099145987478579e+02,1.017307699844462689e+02,6.782219759523337643e+01,5.745563565619675472e+01,1.136600480594614737e+02,1.255168656465356634e+02,7.395332903774003341e+01,7.733903932159088868e+01,9.605006099719511781e+01,6.716953634398929296e+01,9.680522255696011769e+01,8.253992735219357257e+01,1.359088098353886949e+02,1.828108164222353764e+02,1.146389389476664462e+02,8.075523100232774709e+01,7.588327235592988984e+01,1.025207621310581487e+02,1.015979557545087744e+02,1.084034783864558875e+02,1.359732658003044321e+02
8.507934185543439298e+01,4.398821210759572864e+01,1.175161539617576096e+02,9.398567346485332052e+01,7.643247966919420833e+01,6.172204118704267017e+01,3.348071573715490956e+01,5.749826127627380146e+01,1.035415260501815737e+02,8.640248391383180149e+01,7.866879809250421829e+01,5.152486162952536830e+01,4.447889722394806000e+01,9.234349714861363623e+01,1.017372361705808572e+02,5.773328562443990819e+01,6.155750753983344481e+01,7.575934337589603729e+01,5.235271663940358167e+01,7.028780753910314161e+01,6.391804219511832486e+01,1.101871222652120395e+02,1.505705605304644621e+02,8.503137364324612690e+01,6.189998963220059380e+01,5.832797125173265584e+01,7.984320883777770916e+01,8.544932941032593021e+01,8.956227184819204012e+01,1.113933627594092286e+02
7.442153432288594672e+01,4.694347030120334807e+01,1.034406968988324422e+02,1.011890840264519085e+02,8.145214227418904329e+01,8.382232447332221170e+01,4.001785137506880119e+01,6.286235481051173934e+01,8.609080008502671433e+01,7.194477501611390835e+01,6.552366166607453124e+01,6.605132822303254159e+01,4.859798220427296656e+01,6.624308359090954923e+01,7.610635961531222904e+01,5.667474292694876681e+01,6.853236937686516228e+01,7.473268100670651393e+01,6.451110792738626287e+01,7.291240909830094097e+01,8.839164994159153821e+01,8.763126162470986458e+01,1.264872021195827045e+02,1.084647348307565835e+02,7.683762373270718626e+01,7.680439232382367720e+01,7.472148767876456077e+01,5.953705013259671830e+01,9.340241713923603584e+01,8.597924292042951322e+01
8.315532708967946007e+01,5.466813738589590344e+01,1.075065600749967132e+02,1.142097315402598952e+02,7.625266458738219910e+01,8.517519783784523213e+01,4.770223225682574508e+01,6.569435533345853173e+01,8.003750831574096480e+01,8.671576179149444386e+01,8.663938995202056503e+01,6.552067692924386222e+01,5.179100094326053494e+01,8.518666605828467198e+01,9.535743444549828496e+01,6.409192857585742331e+01,6.678636969733025808e+01,8.181577100173826977e+01,6.173433371834430972e+01,9.524727226124196022e+01,7.910945716505125347e+01,1.045296436214349001e+02,1.375969782421286425e+02,1.144870302009205574e+02,7.633729393582514433e+01,7.255042091414505023e+01,8.829000056689574194e+01,6.980955116725590415e+01,8.568765201763507378e+01,1.015964787770279543e+02
9.907567558718035627e+01,6.680236233247340749e+01,1.312747293200525576e+02,1.412320883714984348e+02,1.006203478875334838e+02,1.134048525475127462e+02,5.888255154414751047e+01,8.365457284488687151e+01,1.000383244520121337e+02,9.990082159068984424e+01,9.727701556425064666e+01,8.730908085068020341e+01,6.548836411827979020e+01,9.307685154973972885e+01,1.059944728547767454e+02,7.789409834251993914e+01,8.752463353524250067e+01,1.005951045017011154e+02,8.289820472771937432e+01,1.117317812666473884e+02,1.111020529904114369e+02,1.195133810154072904e+02,1.637901996323504932e+02,1.489198863405533473e+02,1.011582344156459499e+02,9.894698998750941143e+01,1.048478506237999426e+02,7.748256799940821793e+01,1.134522606085175340e+02,1.156258551138434143e+02
5.548014450267534414e+01,3.041858471506041184e+01,8.592715612080999676e+01,6.942242167314884682e+01,7.348285596486840632e+01,6.446972674757142840e+01,2.383112530890051772e+01,4.877736605938601144e+01,8.325866843880125145e+01,4.750695039630575423e+01,3.474342957089641715e+01,5.320756922513324128e+01,3.659946013689670963e+01,4.059579985381574829e+01,4.848252369873208067e+01,3.985681639357332529e+01,5.830387094913399437e+01,5.547407132484559611e+01,5.492080808386695878e+01,3.618431285741249326e+01,7.963328585957940220e+01,6.016079502073824870e+01,9.974944449142741121e+01,7.980221828808797113e+01,6.219479863327302382e+01,6.556643091707587701e+01,4.914964493630380105e+01,4.452959492054704072e+01,8.663055949988695659e+01,6.081396431916397916e+01
4.241617172721635143e+01,1.995136299104646582e+01,6.731923269735298732e+01,4.653823583778206086e+01,5.471463231672903760e+01,4.135503721212378991e+01,1.398979307303396524e+01,3.417076318958238801e+01,6.881554866291003236e+01,3.608100157449423762e+01,2.459236486016533973e+01,3.562616211857108794e+01,2.534802688519273772e+01,3.329885647322888076e+01,3.897762395089580423e+01,2.825536106800866776e+01,4.194748997654484413e+01,3.999664473144958521e+01,3.815533555289880496e+01,2.074544181573605073e+01,5.461670951762311432e+01,4.738288402012877043e+01,7.883884304351182948e+01,5.126567963201927114e+01,4.221275094520451177e+01,4.462217997218046861e+01,3.486905498068691145e+01,3.832560941577563085e+01,6.550494382397070581e+01,4.902525477842270618e+01
4.829358877196796129e+01,2.600902685317545604e+01,6.622485005191842333e+01,5.542071235571832943e+01,4.391569497791027743e+01,3.759294540242693472e+01,2.033518690333569978e+01,3.364914907090447826e+01,5.720456053324431167e+01,4.909287737249088934e+01,4.522153224461237642e+01,3.088851400990823137e+01,2.609511570086502275e+01,5.164919682973582837e+01,5.709656011963967615e+01,3.347183227581945175e+01,3.581960743168685468e+01,4.377782781991449923e+01,3.098016286544994813e+01,4.203466701494806301e+01,3.835849725767894824e+01,6.207543962349090805e+01,8.466599922375151266e+01,5.139165751861916220e+01,3.687352835657016215e+01,3.491589043403288173e+01,4.616030776753079579e+01,4.712907912305390568e+01,5.115118578740353428e+01,6.240182383894696017e+01
7.286539723592846940e+01,4.450609017594459260e+01,9.976631961745466981e+01,9.516064943766845374e+01,7.408282891267600689e+01,7.417148455568576537e+01,3.736617720871874582e+01,5.805578880624326388e+01,8.251527532544255905e+01,7.230209702545236894e+01,6.714686335206397416e+01,5.872208750676148270e+01,4.505788313035098724e+01,6.990103672118070222e+01,7.905734393617444766e+01,5.428366652858311170e+01,6.225769572781627659e+01,7.105156667724347130e+01,5.735324448791440943e+01,7.125506454741748996e+01,7.617402591987482197e+01,8.881710760587017717e+01,1.243380385887057145e+02,9.768013756868008102e+01,6.870264312557840469e+01,6.736395099526137642e+01,7.291830442043155358e+01,6.214189346360718957e+01,8.501690118993479928e+01,8.760081829817292487e+01
6.274013298284528162e+01,3.706770038299514169e+01,8.061120487128036416e+01,7.671770186126978786e+01,4.991513659512725098e+01,4.917574911538969928e+01,3.069754188800305883e+01,4.318837887710067491e+01,6.226666148471849738e+01,6.738208610263917819e+01,6.731038233355641864e+01,3.877185634586789575e+01,3.417999428648315785e+01,7.177926351884730138e+01,7.861191227271011428e+01,4.529044680692384617e+01,4.283737348279812807e+01,5.746473162807991031e+01,3.700018561322183075e+01,6.646080610534706068e+01,4.302834344794642618e+01,8.338547440694176771e+01,1.063410152309099601e+02,6.920658785591130879e+01,4.605098414319271427e+01,4.156655528129218169e+01,6.428334085823661326e+01,6.033964281247492067e+01,5.671440649573496984e+01,8.250039328769376823e+01
1.065388761454799464e+02,5.761051517984734005e+01,1.437088689645382829e+02,1.216687413692365283e+02,9.186098688093386500e+01,7.899890050502861527e+01,4.520835770983783419e+01,7.229176900307562903e+01,1.217011913232115177e+02,1.103263475854701881e+02,1.038405325719347161e+02,6.469995369383649120e+01,5.636146650559005877e+01,1.179112433006007876e+02,1.295999886288400660e+02,7.376296708047225081e+01,7.544624853786508822e+01,9.567085357429890280e+01,6.441007138292435741e+01,9.619351596980565944e+01,7.729832281388073056e+01,1.393004822099119053e+02,1.859442728336646269e+02,1.097506591691540194e+02,7.745914318695126610e+01,7.189514915583656318e+01,1.029948389740124526e+02,1.056718304129001638e+02,1.066569553521208462e+02,1.398355079741220095e+02
5.177374062468037863e+01,1.776648170013404382e+01,7.990882122005709221e+01,4.122508886909519532e+01,5.146482342123530884e+01,2.379062866926082265e+01,8.765344550014917857e+00,3.025962101798822346e+01,8.428410302726908299e+01,4.842227748548979349e+01,3.562773869910658675e+01,2.422193942646079989e+01,2.232311105547452712e+01,5.514807478979365385e+01,6.052537752386002978e+01,2.950426572276760240e+01,3.686541892323892000e+01,4.140251452353531647e+01,2.875640922598106641e+01,1.873254684369271317e+01,3.538470630946274298e+01,6.654707228610773484e+01,9.978874504296430814e+01,3.272059822302123422e+01,3.057120466007440029e+01,3.013388210018278812e+01,3.951669929674576309e+01,6.016401403511346757e+01,6.341132156726173719e+01,7.057713244358484417e+01
5.790705612130503965e+01,2.703190259021699404e+01,8.100294731577925234e+01,5.802626356872663393e+01,4.980505315343071970e+01,3.421525152061697383e+01,1.907509966156156267e+01,3.599752426622256252e+01,7.426646805639170168e+01,5.896039828742564737e+01,5.252394181007572627e+01,2.993577593546590521e+01,2.770446809567549451e+01,6.558926677489013457e+01,7.161020638943726624e+01,3.730217528621182765e+01,3.890500081115562381e+01,4.924401936435950233e+01,3.149856493906898081e+01,4.229082318094265247e+01,3.658572260954815647e+01,7.666210953378634940e+01,1.046316083426517594e+02,4.851945315021006166e+01,3.666305049394531324e+01,3.385615709069082158e+01,5.213705849896834366e+01,6.228876575298988882e+01,5.918960251433083641e+01,7.846988395254808779e+01
1.059151000148094397e+02,6.752006355545231031e+01,1.351851436179984489e+02,1.400025358517314089e+02,8.991131808962074956e+01,9.791618241241459941e+01,5.811718711461382014e+01,7.903491169761659307e+01,1.001793451895667033e+02,1.127560584498551748e+02,1.139208870189395100e+02,7.557352509215809278e+01,6.257940107429583776e+01,1.150056074514111515e+02,1.273033098860618963e+02,7.993124807462197623e+01,7.878231991163610815e+01,1.013480737772449061e+02,7.103222350080015701e+01,1.205412741047900056e+02,8.724813324550081006e+01,1.370346759406579906e+02,1.761041469567580862e+02,1.343180359483160373e+02,8.860035967519932854e+01,8.212947561815562381e+01,1.119157075460848034e+02,9.410592682822151289e+01,1.010358124872288528e+02,1.339008661655583126e+02
8.239653178493165342e+01,4.416713720448519354e+01,1.202518540256316300e+02,9.746313338758035627e+01,9.097111540961773812e+01,7.778980175294411481e+01,3.427238010324894901e+01,6.401858570252500158e+01,1.109403732738027770e+02,7.742279101877269909e+01,6.462125012680280634e+01,6.434517030152474604e+01,4.873962104064059275e+01,7.525917859894971684e+01,8.564366078304229291e+01,5.770648837616796101e+01,7.278891324503712212e+01,7.792907358402285922e+01,6.585763138366479552e+01,6.191224607753505893e+01,8.950637688511999102e+01,9.826332610784746180e+01,1.466726895597923601e+02,1.006412617405351000e+02,7.600066934902302762e+01,7.660968054946208383e+01,7.552668885973446322e+01,7.436887656728494278e+01,1.068711898501119038e+02,9.922126067758611612e+01
6.925022620913875926e+01,3.233808677197031045e+01,1.073513677464907232e+02,7.427588028911716833e+01,8.320182008289964415e+01,6.167112329656477954e+01,2.259733800368673684e+01,5.302640453368502449e+01,1.078604439231244214e+02,6.125001527534674040e+01,4.464216262534721835e+01,5.333958406416819287e+01,3.956057330441576170e+01,5.938030715097755063e+01,6.821143161227627161e+01,4.569751188779578399e+01,6.387835641020005539e+01,6.386296235296121893e+01,5.707814367482797735e+01,3.687440039998160302e+01,7.959492615653965686e+01,8.034496369891981260e+01,1.281311299640631489e+02,7.793805162473053372e+01,6.352712574702398740e+01,6.597089250210945011e+01,5.787773261198296382e+01,6.523218753625531008e+01,9.956144610744541978e+01,8.298493340265689255e+01
3.124656729092178864e+01,1.649110712874617235e+01,4.886675815211437168e+01,3.790425003599029452e+01,4.145596077969555893e+01,3.508189117629730447e+01,1.259820614845804165e+01,2.701582198999582118e+01,4.817811638017850129e+01,2.657080266889792597e+01,1.891315698069143636e+01,2.924965947674235167e+01,2.019857541646028665e+01,2.301673965834571334e+01,2.741496200196042565e+01,2.203394165925063675e+01,3.258742294802718220e+01,3.084933885754151817e+01,3.047907003980792950e+01,1.883194109885800316e+01,4.417186014403716143e+01,3.398206009099363456e+01,5.672407039373457849e+01,4.335328673835186208e+01,3.428824820070057200e+01,3.624147198696023509e+01,2.708912099091636350e+01,2.577076611685012608e+01,4.908101114774216001e+01,3.457877004256496889e+01
